date,holiday_name,source
2025-01-01,New Year's Day,NYC official holiday calendar
2025-01-20,Martin Luther King Jr. Day,NYC official holiday calendar
2025-02-17,Presidents' Day,NYC official holiday calendar
2025-05-26,Memorial Day,NYC official holiday calendar
2025-06-19,Juneteenth,NYC official holiday calendar
2025-07-04,Independence Day,NYC official holiday calendar
2025-09-01,Labor Day,NYC official holiday calendar
2025-10-13,Italian Heritage/Indigenous Peoples' Day,NYC official holiday calendar
2025-11-04,Election Day,NYC official holiday calendar
2025-11-11,Veterans Day,NYC official holiday calendar
2025-11-27,Thanksgiving Day,NYC official holiday calendar
2025-12-25,Christmas Day,NYC official holiday calendar
2026-01-01,New Year's Day,NYC official holiday calendar
2026-01-19,Martin Luther King Jr. Day,NYC official holiday calendar
2026-02-16,Presidents' Day,NYC official holiday calendar
2026-05-25,Memorial Day,NYC official holiday calendar
2026-06-19,Juneteenth,NYC official holiday calendar
2026-07-03,Independence Day observed,NYC official holiday calendar
2026-07-04,Independence Day,NYC official holiday calendar
2026-09-07,Labor Day,NYC official holiday calendar
2026-10-12,Italian Heritage/Indigenous Peoples' Day,NYC official holiday calendar
2026-11-03,Election Day,NYC official holiday calendar
2026-11-11,Veterans Day,NYC official holiday calendar
2026-11-26,Thanksgiving Day,NYC official holiday calendar
2026-12-25,Christmas Day,NYC official holiday calendar
